'name','level','department_id','teacher_id','id','created_at'
'Renewable Energy Systems',300,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400033','53af4926-52ee-41d0-9acc-ae7230500133','2017-03-25 02:17:06'
'Structural Analysis',300,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400034','53af4926-52ee-41d0-9acc-ae7230500134','2017-03-25 02:17:06'
'Engineering Economics',300,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400035','53af4926-52ee-41d0-9acc-ae7230500135','2017-03-25 02:17:06'
'Manufacturing Processes',400,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400031','53af4926-52ee-41d0-9acc-ae7230500136','2017-03-25 02:17:06'
'Engineering Ethics',400,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400032','53af4926-52ee-41d0-9acc-ae7230500137','2017-03-25 02:17:06'
'Environmental Engineering',400,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400033','53af4926-52ee-41d0-9acc-ae7230500138','2017-03-25 02:17:06'
'Transportation Engineering',400,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400034','53af4926-52ee-41d0-9acc-ae7230500139','2017-03-25 02:17:06'
'Engineering Project Management',400,'53af4926-52ee-41d0-9acc-ae7230300007','53af4926-52ee-41d0-9acc-ae7230400035','53af4926-52ee-41d0-9acc-ae7230500140','2017-03-25 02:17:06'
'Introduction to Environmental Science',100,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400036','53af4926-52ee-41d0-9acc-ae7230500141','2017-03-25 02:17:06'
'Ecology',100,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400037','53af4926-52ee-41d0-9acc-ae7230500142','2017-03-25 02:17:06'
'Environmental Chemistry',100,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400038','53af4926-52ee-41d0-9acc-ae7230500143','2017-03-25 02:17:06'
'Environmental Policy',100,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400039','53af4926-52ee-41d0-9acc-ae7230500144','2017-03-25 02:17:06'
'Environmental Impact Assessment',100,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400040','53af4926-52ee-41d0-9acc-ae7230500145','2017-03-25 02:17:06'
'Climate Change Science',200,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400036','53af4926-52ee-41d0-9acc-ae7230500146','2017-03-25 02:17:06'
'Conservation Biology',200,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400037','53af4926-52ee-41d0-9acc-ae7230500147','2017-03-25 02:17:06'
'Environmental Economics',200,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400038','53af4926-52ee-41d0-9acc-ae7230500148','2017-03-25 02:17:06'
'Environmental Law and Ethics',200,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400039','53af4926-52ee-41d0-9acc-ae7230500149','2017-03-25 02:17:06'
'Geographical Information Systems (GIS)',200,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400040','53af4926-52ee-41d0-9acc-ae7230500150','2017-03-25 02:17:06'
'Hydrology',300,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400036','53af4926-52ee-41d0-9acc-ae7230500151','2017-03-25 02:17:06'
'Environmental Modeling',300,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400037','53af4926-52ee-41d0-9acc-ae7230500152','2017-03-25 02:17:06'
'Air Pollution Control',300,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400038','53af4926-52ee-41d0-9acc-ae7230500153','2017-03-25 02:17:06'
'Water Resources Management',300,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400039','53af4926-52ee-41d0-9acc-ae7230500154','2017-03-25 02:17:06'
'Soil Science',300,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400040','53af4926-52ee-41d0-9acc-ae7230500155','2017-03-25 02:17:06'
'Renewable Energy Systems',400,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400036','53af4926-52ee-41d0-9acc-ae7230500156','2017-03-25 02:17:06'
'Sustainable Development',400,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400037','53af4926-52ee-41d0-9acc-ae7230500157','2017-03-25 02:17:06'
'Environmental Health',400,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400038','53af4926-52ee-41d0-9acc-ae7230500158','2017-03-25 02:17:06'
'Environmental Data Analysis',400,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400039','53af4926-52ee-41d0-9acc-ae7230500159','2017-03-25 02:17:06'
'Environmental Sustainability',400,'53af4926-52ee-41d0-9acc-ae7230300008','53af4926-52ee-41d0-9acc-ae7230400040','53af4926-52ee-41d0-9acc-ae7230500160','2017-03-25 02:17:06'
'World History',100,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400041','53af4926-52ee-41d0-9acc-ae7230500161','2017-03-25 02:17:06'
'Western Civilization',100,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400042','53af4926-52ee-41d0-9acc-ae7230500162','2017-03-25 02:17:06'
'United States History',100,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400043','53af4926-52ee-41d0-9acc-ae7230500163','2017-03-25 02:17:06'
'Ancient History',100,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400044','53af4926-52ee-41d0-9acc-ae7230500164','2017-03-25 02:17:06'
'Medieval History',100,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400045','53af4926-52ee-41d0-9acc-ae7230500165','2017-03-25 02:17:06'
'Modern European History',200,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400041','53af4926-52ee-41d0-9acc-ae7230500166','2017-03-25 02:17:06'
'History of Asia',200,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400042','53af4926-52ee-41d0-9acc-ae7230500167','2017-03-25 02:17:06'
'African History',200,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400043','53af4926-52ee-41d0-9acc-ae7230500168','2017-03-25 02:17:06'
'Latin American History',200,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400044','53af4926-52ee-41d0-9acc-ae7230500169','2017-03-25 02:17:06'
'History of Science and Technology',200,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400045','53af4926-52ee-41d0-9acc-ae7230500170','2017-03-25 02:17:06'
'Gender History',300,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400041','53af4926-52ee-41d0-9acc-ae7230500171','2017-03-25 02:17:06'
'Economic History',300,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400042','53af4926-52ee-41d0-9acc-ae7230500172','2017-03-25 02:17:06'
'Cultural History',300,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400043','53af4926-52ee-41d0-9acc-ae7230500173','2017-03-25 02:17:06'
'Intellectual History',300,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400044','53af4926-52ee-41d0-9acc-ae7230500174','2017-03-25 02:17:06'
'Military History',300,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400045','53af4926-52ee-41d0-9acc-ae7230500175','2017-03-25 02:17:06'
'Diplomatic History',400,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400041','53af4926-52ee-41d0-9acc-ae7230500176','2017-03-25 02:17:06'
'Social History',400,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400042','53af4926-52ee-41d0-9acc-ae7230500177','2017-03-25 02:17:06'
'Oral History',400,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400043','53af4926-52ee-41d0-9acc-ae7230500178','2017-03-25 02:17:06'
'Public History',400,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400044','53af4926-52ee-41d0-9acc-ae7230500179','2017-03-25 02:17:06'
'History Research Methods',400,'53af4926-52ee-41d0-9acc-ae7230300009','53af4926-52ee-41d0-9acc-ae7230400045','53af4926-52ee-41d0-9acc-ae7230500180','2017-03-25 02:17:06'
'Introduction to Literature',100,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400046','53af4926-52ee-41d0-9acc-ae7230500181','2017-03-25 02:17:06'
'American Literature',100,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400047','53af4926-52ee-41d0-9acc-ae7230500182','2017-03-25 02:17:06'
'British Literature',100,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400048','53af4926-52ee-41d0-9acc-ae7230500183','2017-03-25 02:17:06'
'World Literature',100,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400049','53af4926-52ee-41d0-9acc-ae7230500184','2017-03-25 02:17:06'
'Shakespeare',100,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400050','53af4926-52ee-41d0-9acc-ae7230500185','2017-03-25 02:17:06'
'Poetry',200,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400046','53af4926-52ee-41d0-9acc-ae7230500186','2017-03-25 02:17:06'
'Prose Fiction',200,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400047','53af4926-52ee-41d0-9acc-ae7230500187','2017-03-25 02:17:06'
'Literary Theory',200,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400048','53af4926-52ee-41d0-9acc-ae7230500188','2017-03-25 02:17:06'
'Literary Criticism',200,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400049','53af4926-52ee-41d0-9acc-ae7230500189','2017-03-25 02:17:06'
'Postcolonial Literature',200,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400050','53af4926-52ee-41d0-9acc-ae7230500190','2017-03-25 02:17:06'
'Modernism and Postmodernism',300,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400046','53af4926-52ee-41d0-9acc-ae7230500191','2017-03-25 02:17:06'
'Comparative Literature',300,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400047','53af4926-52ee-41d0-9acc-ae7230500192','2017-03-25 02:17:06'
'Women''s Literature',300,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400048','53af4926-52ee-41d0-9acc-ae7230500193','2017-03-25 02:17:06'
'African American Literature',300,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400049','53af4926-52ee-41d0-9acc-ae7230500194','2017-03-25 02:17:06'
'Film Studies',300,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400050','53af4926-52ee-41d0-9acc-ae7230500195','2017-03-25 02:17:06'
'Gothic Literature',400,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400046','53af4926-52ee-41d0-9acc-ae7230500196','2017-03-25 02:17:06'
'Children''s Literature',400,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400047','53af4926-52ee-41d0-9acc-ae7230500197','2017-03-25 02:17:06'
'Drama and Performance Studies',400,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400048','53af4926-52ee-41d0-9acc-ae7230500198','2017-03-25 02:17:06'
'Creative Writing',400,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400049','53af4926-52ee-41d0-9acc-ae7230500199','2017-03-25 02:17:06'
'Literary Research Methods',400,'53af4926-52ee-41d0-9acc-ae7230300010','53af4926-52ee-41d0-9acc-ae7230400050','53af4926-52ee-41d0-9acc-ae7230500200','2017-03-25 02:17:06'
'Calculus',100,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400051','53af4926-52ee-41d0-9acc-ae7230500201','2017-03-25 02:17:06'
'Linear Algebra',100,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400052','53af4926-52ee-41d0-9acc-ae7230500202','2017-03-25 02:17:06'
'Differential Equations',100,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400053','53af4926-52ee-41d0-9acc-ae7230500203','2017-03-25 02:17:06'
'Probability Theory',100,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400054','53af4926-52ee-41d0-9acc-ae7230500204','2017-03-25 02:17:06'
'Mathematical Statistics',100,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400055','53af4926-52ee-41d0-9acc-ae7230500205','2017-03-25 02:17:06'
'Discrete Mathematics',200,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400051','53af4926-52ee-41d0-9acc-ae7230500206','2017-03-25 02:17:06'
'Real Analysis',200,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400052','53af4926-52ee-41d0-9acc-ae7230500207','2017-03-25 02:17:06'
'Complex Analysis',200,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400053','53af4926-52ee-41d0-9acc-ae7230500208','2017-03-25 02:17:06'
'Numerical Analysis',200,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400054','53af4926-52ee-41d0-9acc-ae7230500209','2017-03-25 02:17:06'
'Algebra',200,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400055','53af4926-52ee-41d0-9acc-ae7230500210','2017-03-25 02:17:06'
'Topology',300,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400051','53af4926-52ee-41d0-9acc-ae7230500211','2017-03-25 02:17:06'
'Mathematical Modeling',300,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400052','53af4926-52ee-41d0-9acc-ae7230500212','2017-03-25 02:17:06'
'Number Theory',300,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400053','53af4926-52ee-41d0-9acc-ae7230500213','2017-03-25 02:17:06'
'Mathematical Logic',300,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400054','53af4926-52ee-41d0-9acc-ae7230500214','2017-03-25 02:17:06'
'Mathematical Optimization',300,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400055','53af4926-52ee-41d0-9acc-ae7230500215','2017-03-25 02:17:06'
'Differential Geometry',400,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400051','53af4926-52ee-41d0-9acc-ae7230500216','2017-03-25 02:17:06'
'Graph Theory',400,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400052','53af4926-52ee-41d0-9acc-ae7230500217','2017-03-25 02:17:06'
'Mathematical Physics',400,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400053','53af4926-52ee-41d0-9acc-ae7230500218','2017-03-25 02:17:06'
'Mathematical Finance',400,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400054','53af4926-52ee-41d0-9acc-ae7230500219','2017-03-25 02:17:06'
'History of Mathematics',400,'53af4926-52ee-41d0-9acc-ae7230300011','53af4926-52ee-41d0-9acc-ae7230400055','53af4926-52ee-41d0-9acc-ae7230500220','2017-03-25 02:17:06'
'Human Anatomy',100,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400056','53af4926-52ee-41d0-9acc-ae7230500221','2017-03-25 02:17:06'
'Physiology',100,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400057','53af4926-52ee-41d0-9acc-ae7230500222','2017-03-25 02:17:06'
'Biochemistry',100,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400058','53af4926-52ee-41d0-9acc-ae7230500223','2017-03-25 02:17:06'
'Pharmacology',100,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400059','53af4926-52ee-41d0-9acc-ae7230500224','2017-03-25 02:17:06'
'Pathology',100,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400060','53af4926-52ee-41d0-9acc-ae7230500225','2017-03-25 02:17:06'
'Microbiology',200,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400056','53af4926-52ee-41d0-9acc-ae7230500226','2017-03-25 02:17:06'
'Immunology',200,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400057','53af4926-52ee-41d0-9acc-ae7230500227','2017-03-25 02:17:06'
'Medical Genetics',200,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400058','53af4926-52ee-41d0-9acc-ae7230500228','2017-03-25 02:17:06'
'Medical Ethics',200,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400059','53af4926-52ee-41d0-9acc-ae7230500229','2017-03-25 02:17:06'
'Medical Imaging',200,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400060','53af4926-52ee-41d0-9acc-ae7230500230','2017-03-25 02:17:06'
'Clinical Skills and Patient Care',300,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400056','53af4926-52ee-41d0-9acc-ae7230500231','2017-03-25 02:17:06'
'Internal Medicine',300,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400057','53af4926-52ee-41d0-9acc-ae7230500232','2017-03-25 02:17:06'
'Pediatrics',300,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400058','53af4926-52ee-41d0-9acc-ae7230500233','2017-03-25 02:17:06'
'Obstetrics and Gynecology',300,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400059','53af4926-52ee-41d0-9acc-ae7230500234','2017-03-25 02:17:06'
'Surgery',300,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400060','53af4926-52ee-41d0-9acc-ae7230500235','2017-03-25 02:17:06'
'Emergency Medicine',400,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400056','53af4926-52ee-41d0-9acc-ae7230500236','2017-03-25 02:17:06'
'Psychiatry',400,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400057','53af4926-52ee-41d0-9acc-ae7230500237','2017-03-25 02:17:06'
'Public Health',400,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400058','53af4926-52ee-41d0-9acc-ae7230500238','2017-03-25 02:17:06'
'Medical Research Methods',400,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400059','53af4926-52ee-41d0-9acc-ae7230500239','2017-03-25 02:17:06'
'Medical Informatics',400,'53af4926-52ee-41d0-9acc-ae7230300012','53af4926-52ee-41d0-9acc-ae7230400060','53af4926-52ee-41d0-9acc-ae7230500240','2017-03-25 02:17:06'
'Music Theory',100,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400061','53af4926-52ee-41d0-9acc-ae7230500241','2017-03-25 02:17:06'
'Music History',100,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400062','53af4926-52ee-41d0-9acc-ae7230500242','2017-03-25 02:17:06'
'Aural Skills',100,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400063','53af4926-52ee-41d0-9acc-ae7230500243','2017-03-25 02:17:06'
'Composition',100,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400064','53af4926-52ee-41d0-9acc-ae7230500244','2017-03-25 02:17:06'
'Orchestration',100,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400065','53af4926-52ee-41d0-9acc-ae7230500245','2017-03-25 02:17:06'
'Music Technology',200,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400061','53af4926-52ee-41d0-9acc-ae7230500246','2017-03-25 02:17:06'
'Conducting',200,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400062','53af4926-52ee-41d0-9acc-ae7230500247','2017-03-25 02:17:06'
'Music Education',200,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400063','53af4926-52ee-41d0-9acc-ae7230500248','2017-03-25 02:17:06'
'Jazz Studies',200,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400064','53af4926-52ee-41d0-9acc-ae7230500249','2017-03-25 02:17:06'
'Ethnomusicology',200,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400065','53af4926-52ee-41d0-9acc-ae7230500250','2017-03-25 02:17:06'
'Music Psychology',300,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400061','53af4926-52ee-41d0-9acc-ae7230500251','2017-03-25 02:17:06'
'Music Appreciation',300,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400062','53af4926-52ee-41d0-9acc-ae7230500252','2017-03-25 02:17:06'
'Vocal Performance',300,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400063','53af4926-52ee-41d0-9acc-ae7230500253','2017-03-25 02:17:06'
'Instrumental Performance',300,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400064','53af4926-52ee-41d0-9acc-ae7230500254','2017-03-25 02:17:06'
'Music Ensemble',300,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400065','53af4926-52ee-41d0-9acc-ae7230500255','2017-03-25 02:17:06'
'Music Therapy',400,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400061','53af4926-52ee-41d0-9acc-ae7230500256','2017-03-25 02:17:06'
'Music Business and Entrepreneurship',400,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400062','53af4926-52ee-41d0-9acc-ae7230500257','2017-03-25 02:17:06'
'Music and Film',400,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400063','53af4926-52ee-41d0-9acc-ae7230500258','2017-03-25 02:17:06'
'Music and Society',400,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400064','53af4926-52ee-41d0-9acc-ae7230500259','2017-03-25 02:17:06'
'Music Research and Analysis',400,'53af4926-52ee-41d0-9acc-ae7230300013','53af4926-52ee-41d0-9acc-ae7230400065','53af4926-52ee-41d0-9acc-ae7230500260','2017-03-25 02:17:06'
'Fundamentals of Nursing',100,'53af4926-52ee-41d0-9acc-ae7230300014','53af4926-52ee-41d0-9acc-ae7230400066','53af4926-52ee-41d0-9acc-ae7230500261','2017-03-25 02:17:06'
'Medical-Surgical Nursing',100,'53af4926-52ee-41d0-9acc-ae7230300014','53af4926-52ee-41d0-9acc-ae7230400067','53af4926-52ee-41d0-9acc-ae7230500262','2017-03-25 02:17:06'
'Pediatric Nursing',100,'53af4926-52ee-41d0-9acc-ae7230300014','53af4926-52ee-41d0-9acc-ae7230400068','53af4926-52ee-41d0-9acc-ae7230500263','2017-03-25 02:17:06'
'Maternity Nursing',100,'53af4926-52ee-41d0-9acc-ae7230300014','53af4926-52ee-41d0-9acc-ae7230400069','53af4926-52ee-41d0-9acc-ae7230500264','2017-03-25 02:17:06'
'Psychiatric Nursing',100,'53af4926-52ee-41d0-9acc-ae7230300014','53af4926-52ee-41d0-9acc-ae7230400070','53af4926-52ee-41d0-9acc-ae7230500265','2017-03-25 02:17:06'
